,Date,Entry,Side,Take,Stop
0,1727972760000,0.6611,SHORT,0.6526085,0.6653458
1,1727975460000,0.6682,LONG,0.6762988,0.6641506
2,1727978040000,0.675,LONG,0.6811071,0.6719464
3,1727979660000,0.6758,LONG,0.6811248,0.6731376
4,1727980380000,0.6673,SHORT,0.6616270,0.6701365
5,1727987040000,0.6771,SHORT,0.6731458,0.6790771
6,1727989380000,0.672,SHORT,0.6683488,0.6738256
7,1727990100000,0.679,LONG,0.6842592,0.6763704
8,1727994780000,0.6884,LONG,0.6927045,0.6862477
9,1727996160000,0.6884,LONG,0.6923561,0.6864220
10,1728004260000,0.683,LONG,0.6881024,0.6804488
11,1728008580000,0.6877,SHORT,0.6837012,0.6896994
12,1728017340000,0.6889,SHORT,0.6856331,0.6905334
13,1728018540000,0.6932,LONG,0.6961621,0.6917190
14,1728023040000,0.6974,LONG,0.7006075,0.6957963
15,1728026760000,0.6968,LONG,0.7011490,0.6946255
16,1728028800000,0.6924,SHORT,0.6890054,0.6940973
17,1728029940000,0.6974,LONG,0.7010138,0.6955931
18,1728032160000,0.6957,SHORT,0.6918361,0.6976320
19,1728039240000,0.6912,SHORT,0.6882879,0.6926561
20,1728040860000,0.6932,LONG,0.6967206,0.6914397
21,1728046680000,0.7003,LONG,0.7066305,0.6971347
22,1728065820000,0.7097,LONG,0.7127795,0.7081603
23,1728072480000,0.7106,SHORT,0.7081807,0.7118097
24,1728077640000,0.7094,SHORT,0.7076471,0.7102764
25,1728085620000,0.709,LONG,0.7107542,0.7081229
26,1728091380000,0.7129,SHORT,0.7093293,0.7146853
27,1728096420000,0.7073,SHORT,0.7048173,0.7085414
28,1728102420000,0.7044,LONG,0.7073379,0.7029311
29,1728108840000,0.7099,SHORT,0.7071447,0.7112776
30,1728115740000,0.716,LONG,0.7186691,0.7146654
31,1728125280000,0.7166,SHORT,0.7132468,0.7182766
32,1728129900000,0.7213,LONG,0.7231991,0.7203504
33,1728139620000,0.718,LONG,0.7212111,0.7163944
34,1728141060000,0.7142,SHORT,0.7108711,0.7158644
35,1728143460000,0.7181,LONG,0.7207062,0.7167969
36,1728144360000,0.7136,SHORT,0.7106268,0.7150866
37,1728158640000,0.6969,SHORT,0.6941181,0.6982909
38,1728160920000,0.6946,SHORT,0.6913968,0.6962016
39,1728162840000,0.6979,LONG,0.7020099,0.6958450
40,1728165420000,0.6988,SHORT,0.6956841,0.7003579
41,1728166980000,0.7021,LONG,0.7044051,0.7009474
42,1728172920000,0.7009,SHORT,0.6986913,0.7020043
43,1728177000000,0.7041,LONG,0.7067826,0.7027587
44,1728184680000,0.7067,LONG,0.7092402,0.7054299
45,1728185940000,0.7028,SHORT,0.7005572,0.7039214
46,1728189480000,0.6996,SHORT,0.6976128,0.7005936
47,1728192180000,0.7008,LONG,0.7035831,0.6994085
48,1728197340000,0.703,SHORT,0.7003019,0.7043490
49,1728203040000,0.7041,LONG,0.7064273,0.7029364
50,1728249540000,0.724,SHORT,0.7211644,0.7254178
51,1728252840000,0.7255,LONG,0.7283889,0.7240556
52,1728259860000,0.7305,SHORT,0.7264958,0.7325021
53,1728261600000,0.7415,LONG,0.7478796,0.7383102
54,1728268380000,0.7468,SHORT,0.7422944,0.7490528
55,1728270720000,0.7531,LONG,0.7569438,0.7511781
56,1728275640000,0.7491,SHORT,0.7459605,0.7506698
57,1728281160000,0.7496,LONG,0.7521517,0.7483242
58,1728282900000,0.7533,LONG,0.7570280,0.7514360
59,1728288120000,0.756,LONG,0.7587233,0.7546383
60,1728305760000,0.7439,SHORT,0.7391757,0.7462621
61,1728307380000,0.7503,LONG,0.7547123,0.7480938
62,1728316080000,0.7499,SHORT,0.7450895,0.7523053
63,1728317280000,0.7563,LONG,0.7614120,0.7537440
64,1728324480000,0.7548,SHORT,0.7507275,0.7568363
65,1728332280000,0.7469,SHORT,0.7426481,0.7490259
66,1728338640000,0.7501,SHORT,0.7477581,0.7512710
67,1728350400000,0.74,SHORT,0.7354709,0.7422646
68,1728355980000,0.7419,LONG,0.7454909,0.7401045
69,1728358380000,0.7442,LONG,0.7481444,0.7422278
70,1728361320000,0.7463,LONG,0.7498529,0.7445235
71,1728362580000,0.7425,SHORT,0.7385088,0.7444956
72,1728369180000,0.7315,LONG,0.7367348,0.7288826
73,1728371460000,0.7298,SHORT,0.7250247,0.7321877
74,1728373320000,0.7321,LONG,0.7374682,0.7294159
75,1728389220000,0.7318,SHORT,0.7285978,0.7334011
76,1728394500000,0.7331,LONG,0.7399966,0.7296517
77,1728396900000,0.7248,SHORT,0.7178795,0.7282603
78,1728403440000,0.7129,SHORT,0.7072748,0.7157126
79,1728407160000,0.7179,SHORT,0.7131670,0.7202665
80,1728410580000,0.7169,LONG,0.7215539,0.7145730
81,1728422400000,0.7173,LONG,0.7202458,0.7158271
82,1728425520000,0.7177,SHORT,0.7149342,0.7190829
83,1728431160000,0.7139,LONG,0.7169690,0.7123655
84,1728434460000,0.7127,SHORT,0.7075297,0.7152851
85,1728442680000,0.7248,SHORT,0.7211058,0.7266471
86,1728447000000,0.7294,LONG,0.7335319,0.7273341
87,1728464520000,0.7375,LONG,0.7418844,0.7353078
88,1728469320000,0.7356,SHORT,0.7323426,0.7372287
89,1728479280000,0.7279,SHORT,0.7186098,0.7325451
90,1728484500000,0.7261,SHORT,0.7200076,0.7291462
91,1728486780000,0.7294,LONG,0.7349185,0.7266408
92,1728489780000,0.7334,SHORT,0.7280079,0.7360961
93,1728494280000,0.7193,LONG,0.7244904,0.7167048
94,1728497760000,0.7142,SHORT,0.7083791,0.7171104
95,1728508620000,0.7026,LONG,0.7084933,0.6996534
96,1728512520000,0.7018,SHORT,0.6984683,0.7034659
97,1728519660000,0.7017,SHORT,0.6971736,0.7039632
98,1728530160000,0.7114,LONG,0.7136063,0.7102969
99,1728536880000,0.7129,SHORT,0.7106512,0.7140244
100,1728539340000,0.7161,LONG,0.7188709,0.7147145
101,1728542940000,0.7152,SHORT,0.7124201,0.7165899
102,1728548940000,0.7079,LONG,0.7112304,0.7062348
103,1728549540000,0.702,SHORT,0.6981845,0.7039078
104,1728552360000,0.6954,SHORT,0.6900838,0.6980581
105,1728562800000,0.7072,SHORT,0.7032750,0.7091625
106,1728575580000,0.6953,LONG,0.6999632,0.6929684
107,1728582720000,0.6849,SHORT,0.6805196,0.6870902
108,1728591000000,0.6906,LONG,0.6942403,0.6887798
109,1728605460000,0.7016,LONG,0.7048956,0.6999522
110,1728606660000,0.6967,SHORT,0.6930009,0.6985495
111,1728611400000,0.6993,LONG,0.7024468,0.6977266
112,1728624240000,0.7004,SHORT,0.6976936,0.7017532
113,1728628020000,0.6966,LONG,0.6994987,0.6951506
114,1728634560000,0.701,LONG,0.7033252,0.6998374
115,1728638100000,0.7021,LONG,0.7047635,0.7007682
116,1728653460000,0.7088,LONG,0.7120278,0.7071861
117,1728659160000,0.7118,LONG,0.7156043,0.7098978
118,1728664260000,0.715,LONG,0.7187684,0.7131158
119,1728673500000,0.7198,LONG,0.7218456,0.7187772
120,1728677760000,0.7235,LONG,0.7258612,0.7223194
121,1728695640000,0.719,SHORT,0.7164531,0.7202734
122,1728732180000,0.7377,LONG,0.7409368,0.7360816
123,1728733080000,0.7322,SHORT,0.7288571,0.7338715
124,1728738180000,0.7332,LONG,0.7362296,0.7316852
125,1728741060000,0.7314,SHORT,0.7289020,0.7326490
126,1728747780000,0.7289,SHORT,0.7254314,0.7306343
127,1728751080000,0.7301,SHORT,0.7268415,0.7317293
128,1728756420000,0.73,LONG,0.7329298,0.7285351
129,1728757500000,0.725,SHORT,0.7214110,0.7267945
130,1728764520000,0.723,LONG,0.7251392,0.7219304
131,1728765600000,0.7204,SHORT,0.7182667,0.7214667
132,1728767640000,0.7242,LONG,0.7264332,0.7230834
133,1728770520000,0.7218,SHORT,0.7194475,0.7229763
134,1728789660000,0.7185,SHORT,0.7155102,0.7199949
135,1728800460000,0.7229,SHORT,0.7201777,0.7242611
136,1728805800000,0.7205,SHORT,0.7180487,0.7217257
137,1728806340000,0.7248,LONG,0.7279893,0.7232054
138,1728816480000,0.7242,SHORT,0.7212417,0.7256791
139,1728818040000,0.7211,SHORT,0.7176868,0.7228066
140,1728826620000,0.7162,SHORT,0.7137397,0.7174301
141,1728827460000,0.7201,LONG,0.7228413,0.7187294
142,1728828240000,0.7162,SHORT,0.7128707,0.7178646
143,1728830280000,0.716,SHORT,0.7111992,0.7184004
144,1728840420000,0.7073,SHORT,0.7042667,0.7088166
145,1728846480000,0.7053,LONG,0.7082253,0.7038373
146,1728858480000,0.72,SHORT,0.7131739,0.7234131
147,1728862380000,0.7235,LONG,0.7271612,0.7216694
148,1728865080000,0.7192,SHORT,0.7141827,0.7217086
149,1728867060000,0.7189,SHORT,0.7141563,0.7212719
150,1728868380000,0.7247,LONG,0.7297707,0.7221646
151,1728870660000,0.7225,SHORT,0.7187102,0.7243949
152,1728886380000,0.7405,SHORT,0.7371645,0.7421677
153,1728887040000,0.7468,LONG,0.7505692,0.7449154
154,1728898680000,0.7531,LONG,0.7564266,0.7514367
155,1728912420000,0.7537,SHORT,0.7503184,0.7553908
156,1728913560000,0.7587,LONG,0.7637553,0.7561724
157,1728922500000,0.7569,SHORT,0.7519020,0.7593990
158,1728931260000,0.763,LONG,0.7653111,0.7618444
159,1728933780000,0.7635,SHORT,0.7598075,0.7653462
160,1728936420000,0.7662,LONG,0.7688773,0.7648614
161,1728941160000,0.7672,SHORT,0.7627891,0.7694055
162,1728943440000,0.7701,LONG,0.7733156,0.7684922
163,1728950520000,0.7787,LONG,0.7827480,0.7766760
164,1728952980000,0.7735,SHORT,0.7670630,0.7767185
165,1728955320000,0.7771,SHORT,0.7712904,0.7800048
166,1728960900000,0.7794,SHORT,0.7745731,0.7818135
167,1728966360000,0.7735,LONG,0.7779017,0.7712991
168,1728968700000,0.7699,SHORT,0.7662500,0.7717250
169,1728973140000,0.7666,LONG,0.7717921,0.7640039
170,1728977460000,0.7651,SHORT,0.7611659,0.7670671
171,1728983220000,0.7659,SHORT,0.7614040,0.7681480
172,1728986280000,0.7638,SHORT,0.7591900,0.7661050
173,1728990480000,0.7627,SHORT,0.7573134,0.7653933
174,1728999660000,0.7604,LONG,0.7681386,0.7565307
175,1729026060000,0.7309,SHORT,0.7240221,0.7343390
176,1729028220000,0.7321,SHORT,0.7276542,0.7343229
177,1729029420000,0.7366,LONG,0.7395911,0.7351044
178,1729031040000,0.7385,LONG,0.7426049,0.7364476
179,1729035180000,0.7411,LONG,0.7440749,0.7396126
180,1729037760000,0.7438,SHORT,0.7401875,0.7456063
181,1729041780000,0.7466,LONG,0.7533110,0.7432445
182,1729052640000,0.7367,SHORT,0.7328478,0.7386261
183,1729057440000,0.7385,LONG,0.7424082,0.7365459
184,1729059720000,0.7336,SHORT,0.7296096,0.7355952
185,1729062420000,0.7281,SHORT,0.7229342,0.7306829
186,1729069740000,0.7251,LONG,0.7293354,0.7229823
187,1729076700000,0.7268,SHORT,0.7223324,0.7290338
188,1729077480000,0.7332,LONG,0.7378011,0.7308995
189,1729085940000,0.7214,SHORT,0.7153991,0.7244004
190,1729087680000,0.7282,LONG,0.7342856,0.7251572
191,1729093620000,0.718,SHORT,0.7134650,0.7202675
192,1729097640000,0.7213,LONG,0.7265206,0.7186897
193,1729101480000,0.7184,SHORT,0.7156797,0.7197601
194,1729106160000,0.7181,LONG,0.7211967,0.7165516
195,1729126500000,0.7204,SHORT,0.7169857,0.7221071
196,1729129800000,0.7219,LONG,0.7274239,0.7191381
197,1729131540000,0.7161,SHORT,0.7113879,0.7184560
198,1729134900000,0.7176,LONG,0.7207132,0.7160434
199,1729148400000,0.7097,SHORT,0.7065271,0.7112865
200,1729157580000,0.7093,SHORT,0.7067645,0.7105678
201,1729172640000,0.7073,LONG,0.7142812,0.7038094
202,1729181460000,0.7054,SHORT,0.7007484,0.7077258
203,1729185780000,0.7028,SHORT,0.6984831,0.7049585
204,1729191720000,0.6935,SHORT,0.6894592,0.6955204
205,1729201500000,0.7004,SHORT,0.6986000,0.7013000
206,1729202580000,0.7039,LONG,0.7061140,0.7027930
207,1729219020000,0.7247,LONG,0.7282381,0.7229310
208,1729221180000,0.7227,SHORT,0.7185211,0.7247895
209,1729223520000,0.7208,SHORT,0.7174755,0.7224622
210,1729237740000,0.7271,SHORT,0.7247508,0.7282746
211,1729240440000,0.7306,LONG,0.7341315,0.7288343
212,1729242420000,0.7272,SHORT,0.7239656,0.7288172
213,1729247280000,0.727,LONG,0.7297072,0.7256464
214,1729253700000,0.7309,LONG,0.7337301,0.7294850
215,1729258980000,0.7261,LONG,0.7299769,0.7241615
216,1729260360000,0.7271,LONG,0.7310160,0.7251420
217,1729267200000,0.7263,SHORT,0.7228723,0.7280139
218,1729268820000,0.7293,LONG,0.7337642,0.7270679
219,1729275480000,0.7377,LONG,0.7408142,0.7361429
220,1729291620000,0.7301,LONG,0.7323116,0.7289942
221,1729302600000,0.7466,SHORT,0.7425243,0.7486378
222,1729303860000,0.7521,LONG,0.7563274,0.7499863
223,1729311480000,0.7521,SHORT,0.7490530,0.7536235
224,1729324080000,0.7463,SHORT,0.7441349,0.7473826
225,1729330560000,0.7464,SHORT,0.7439856,0.7476072
226,1729340280000,0.738,LONG,0.7407924,0.7366038
227,1729343040000,0.738,SHORT,0.7358132,0.7390934
228,1729357020000,0.7387,SHORT,0.7359400,0.7400800
229,1729367280000,0.7459,SHORT,0.7433860,0.7471570
230,1729371420000,0.7538,LONG,0.7569880,0.7522060
231,1729379400000,0.8909,LONG,0.9173867,0.8776566
232,1729380720000,0.8699,SHORT,0.8487252,0.8804874
233,1729389360000,0.8963,LONG,0.9079298,0.8904851
234,1729393560000,0.9208,LONG,0.9383551,0.9120224
235,1729406820000,1.2459,LONG,1.2859530,1.2258735
236,1729409880000,1.2202,SHORT,1.1929930,1.2338035
237,1729410540000,1.2723,LONG,1.3077852,1.2545574
238,1729412700000,1.2796,LONG,1.3161404,1.2613298
239,1729416840000,1.341,LONG,1.3759438,1.3235281
240,1729419540000,1.3101,SHORT,1.2816852,1.3243074
241,1729421880000,1.3704,LONG,1.4036987,1.3537507
242,1729433760000,1.5174,SHORT,1.4680142,1.5420929
243,1729440660000,1.5603,LONG,1.6081145,1.5363928
244,1729446600000,1.5341,SHORT,1.4992535,1.5515232
245,1729449060000,1.5108,SHORT,1.4727871,1.5298065
246,1729453080000,1.5169,LONG,1.5496997,1.5005002
247,1729463160000,1.4271,LONG,1.4657647,1.4077676
248,1729469340000,1.4622,SHORT,1.4320494,1.4772753
249,1729477560000,1.5159,LONG,1.5516242,1.4980379
250,1729483500000,1.492,SHORT,1.4598098,1.5080951
251,1729486620000,1.4989,LONG,1.5253883,1.4856559
252,1729489920000,1.4934,LONG,1.5168686,1.4816657
253,1729505100000,1.5541,LONG,1.5835203,1.5393898
254,1729516740000,1.5574,SHORT,1.5098423,1.5811789
255,1729533840000,1.5313,SHORT,1.5060200,1.5439400
256,1729535700000,1.5664,LONG,1.5893575,1.5549213
257,1729542600000,1.5779,LONG,1.5971272,1.5682864
258,1729543560000,1.5459,SHORT,1.5240125,1.5568437
259,1729544820000,1.5483,SHORT,1.5282933,1.5583034
260,1729546920000,1.5647,LONG,1.5828107,1.5556446
261,1729549740000,1.5826,LONG,1.6032119,1.5722940
262,1729552920000,1.575,LONG,1.5962531,1.5643734
263,1729557120000,1.5501,SHORT,1.5160117,1.5671442
264,1729558020000,1.6178,LONG,1.6608585,1.5962708
265,1729560660000,1.5689,SHORT,1.5287700,1.5889650
266,1729564260000,1.5515,SHORT,1.5238717,1.5653141
267,1729570200000,1.5262,SHORT,1.5106709,1.5339646
268,1729572900000,1.5097,LONG,1.5310700,1.4990150
269,1729579620000,1.5136,LONG,1.5359122,1.5024439
270,1729581720000,1.495,SHORT,1.4773917,1.5038042
271,1729587900000,1.455,SHORT,1.4285283,1.4682359
272,1729591140000,1.4777,LONG,1.4972272,1.4679364
273,1729594140000,1.4631,SHORT,1.4484129,1.4704436
274,1729599360000,1.4542,SHORT,1.4323670,1.4651165
275,1729607100000,1.3899,SHORT,1.3628407,1.4034297
276,1729614420000,1.3944,SHORT,1.3776212,1.4027894
277,1729621320000,1.3146,SHORT,1.2989344,1.3224328
278,1729625280000,1.2981,LONG,1.3255097,1.2843952
279,1729642020000,1.3372,SHORT,1.3187301,1.3464349
280,1729647420000,1.3164,LONG,1.3343004,1.3074498
281,1729655040000,1.307,LONG,1.3218223,1.2995888
282,1729666500000,1.2887,SHORT,1.2752322,1.2954339
283,1729671420000,1.2639,SHORT,1.2439669,1.2738666
284,1729677300000,1.2316,SHORT,1.2168856,1.2389572
285,1729682340000,1.2267,SHORT,1.2153344,1.2323828
286,1729686840000,1.2014,LONG,1.2251979,1.1895011
287,1729695600000,1.208,SHORT,1.1887245,1.2176377
288,1729700460000,1.193,SHORT,1.1721355,1.2034323
289,1729701240000,1.2145,LONG,1.2339394,1.2047803
290,1729707780000,1.2145,LONG,1.2325973,1.2054513
291,1729712400000,1.217,LONG,1.2300257,1.2104871
292,1729713780000,1.203,SHORT,1.1909929,1.2090036
293,1729716000000,1.2086,LONG,1.2168327,1.2044837
294,1729717320000,1.199,SHORT,1.1893860,1.2038070
295,1729729320000,1.1213,SHORT,1.1049122,1.1294939
296,1729730460000,1.1439,LONG,1.1650101,1.1333450
297,1729734000000,1.1538,SHORT,1.1383697,1.1615151
298,1729738440000,1.1696,LONG,1.1841573,1.1623213
299,1729746540000,1.183,LONG,1.1956129,1.1766935
300,1729770240000,1.1323,SHORT,1.1222578,1.1373211
301,1729776420000,1.1138,SHORT,1.1003112,1.1205444
302,1729778160000,1.1285,LONG,1.1435733,1.1209634
303,1729778760000,1.1058,SHORT,1.0886924,1.1143538
304,1729782660000,1.1051,LONG,1.1192075,1.0980463
305,1729796220000,1.1407,SHORT,1.1286103,1.1467448
306,1729798080000,1.1495,LONG,1.1608728,1.1438136
307,1729800180000,1.1417,SHORT,1.1323230,1.1463885
308,1729800960000,1.1562,LONG,1.1656221,1.1514889
309,1729811700000,1.1335,LONG,1.1437318,1.1283841
310,1729816980000,1.1596,LONG,1.1757487,1.1515256
311,1729826580000,1.1443,LONG,1.1589600,1.1369700
312,1729828620000,1.1259,SHORT,1.1131572,1.1322714
313,1729839840000,1.1066,LONG,1.1187850,1.1005075
314,1729841880000,1.1155,LONG,1.1293735,1.1085632
315,1729843500000,1.0976,SHORT,1.0783345,1.1072327
316,1729848720000,1.1274,LONG,1.1428291,1.1196855
317,1729854780000,1.1533,LONG,1.1665212,1.1466894
