,Date,Entry,Side,Take,Stop
318,1729857600000,1.1413,SHORT,1.1250101,1.1494449
319,1729862100000,1.1613,LONG,1.1745768,1.1546616
320,1729869540000,1.2352,SHORT,1.2033134,1.2511433
321,1729876560000,1.17,SHORT,1.1535094,1.1782453
322,1729883100000,1.1596,SHORT,1.1461986,1.1663007
323,1729887720000,1.1554,SHORT,1.1431463,1.1615268
324,1729894380000,1.16,SHORT,1.1515567,1.1642217
325,1729905240000,1.0462,SHORT,1.0313903,1.0536049
326,1729908120000,1.0336,SHORT,1.0223506,1.0392247
327,1729909140000,1.0481,LONG,1.0607956,1.0417522
328,1729912680000,1.0568,LONG,1.0652253,1.0525874
329,1729921140000,1.0548,LONG,1.0630100,1.0506950
330,1729922760000,1.0408,SHORT,1.0324590,1.0449705
331,1729926780000,1.0453,LONG,1.0547957,1.0405521
332,1729949220000,1.0578,LONG,1.0687281,1.0523359
333,1729950360000,1.0425,SHORT,1.0316201,1.0479400
334,1729954680000,1.0219,SHORT,1.0079679,1.0288661
335,1729966140000,1.054,LONG,1.0624035,1.0497982
336,1729972500000,1.0544,LONG,1.0598793,1.0516604
337,1729975500000,1.0501,SHORT,1.0437734,1.0532633
338,1729978200000,1.057,LONG,1.0626810,1.0541595
339,1729985160000,1.0675,LONG,1.0737936,1.0643532
340,1729993020000,1.0606,LONG,1.0679999,1.0569001
341,1730002680000,1.0457,SHORT,1.0384150,1.0493425
342,1730008740000,1.0391,SHORT,1.0329401,1.0421799
343,1730022540000,1.0241,LONG,1.0347091,1.0187954
344,1730031060000,1.0376,SHORT,1.0310842,1.0408579
345,1730045160000,1.0356,LONG,1.0431862,1.0318069
346,1730046060000,1.0246,SHORT,1.0163574,1.0287213
347,1730047980000,1.0357,LONG,1.0427313,1.0321843
348,1730054580000,1.0784,LONG,1.0944309,1.0703845
349,1730057460000,1.0796,LONG,1.0943386,1.0722307
350,1730060400000,1.093,LONG,1.1076445,1.0856778
351,1730067480000,1.1577,LONG,1.1751281,1.1489860
352,1730076960000,1.121,LONG,1.1329129,1.1150436
353,1730086080000,1.0794,SHORT,1.0713281,1.0834359
354,1730088480000,1.0749,LONG,1.0893259,1.0676870
355,1730096460000,1.0511,LONG,1.0597431,1.0467784
356,1730109120000,1.0558,LONG,1.0655762,1.0509119
357,1730111700000,1.0605,LONG,1.0692263,1.0561368
358,1730113380000,1.05,SHORT,1.0401902,1.0549049
359,1730124000000,1.0274,SHORT,1.0142131,1.0339934
360,1730127780000,1.0258,SHORT,1.0139660,1.0317170
361,1730129760000,1.0373,LONG,1.0472155,1.0323423
362,1730136780000,1.0202,LONG,1.0347127,1.0129437
363,1730142060000,1.0211,LONG,1.0289045,1.0171977
364,1730151480000,1.0314,LONG,1.0368473,1.0286764
365,1730158140000,1.0412,SHORT,1.0331373,1.0452313
366,1730160960000,1.05,LONG,1.0576501,1.0461749
367,1730163360000,1.0484,LONG,1.0562493,1.0444754
368,1730175660000,1.081,LONG,1.0929839,1.0750081
369,1730179260000,1.0713,LONG,1.0815095,1.0661952
370,1730188800000,1.0644,LONG,1.0710438,1.0610781
371,1730194560000,1.0704,LONG,1.0768498,1.0671751
372,1730196720000,1.0812,LONG,1.0925678,1.0755161
373,1730207160000,1.0729,LONG,1.0801964,1.0692518
374,1730210760000,1.0707,SHORT,1.0585280,1.0767860
375,1730214300000,1.0678,LONG,1.0761971,1.0636014
376,1730216100000,1.0604,SHORT,1.0518941,1.0646530
377,1730217660000,1.0736,LONG,1.0831954,1.0688023
378,1730242920000,1.0788,LONG,1.0869620,1.0747190
379,1730254440000,1.1173,LONG,1.1330739,1.1094130
380,1730257440000,1.1175,LONG,1.1296236,1.1114382
381,1730263800000,1.0993,SHORT,1.0920493,1.1029254
382,1730265060000,1.117,LONG,1.1267499,1.1121250
383,1730266920000,1.1037,SHORT,1.0952469,1.1079266
384,1730272860000,1.111,SHORT,1.0974965,1.1177517
385,1730276760000,1.0991,SHORT,1.0874134,1.1049433
386,1730285220000,1.0861,SHORT,1.0772439,1.0905281
387,1730288340000,1.0943,LONG,1.1062896,1.0883052
388,1730292660000,1.1111,LONG,1.1252303,1.1040348
389,1730296080000,1.0986,LONG,1.1105034,1.0926483
390,1730298540000,1.093,SHORT,1.0804086,1.0992957
391,1730304060000,1.0849,SHORT,1.0720770,1.0913115
392,1730308140000,1.0918,SHORT,1.0822712,1.0965644
393,1730309460000,1.1041,LONG,1.1149959,1.0986520
394,1730315400000,1.1067,LONG,1.1167992,1.1016504
395,1730322240000,1.1016,LONG,1.1133378,1.0957311
396,1730326920000,1.0807,LONG,1.0888196,1.0766402
397,1730329620000,1.0812,LONG,1.0867916,1.0784042
398,1730338800000,1.0849,SHORT,1.0739761,1.0903619
399,1730350920000,1.0712,LONG,1.0761646,1.0687177
400,1730359320000,1.0622,LONG,1.0690659,1.0587671
401,1730361660000,1.0581,SHORT,1.0530499,1.0606251
402,1730366160000,1.0411,SHORT,1.0344560,1.0444220
403,1730370060000,1.0388,SHORT,1.0324533,1.0419733
404,1730377140000,1.0319,SHORT,1.0255171,1.0350915
405,1730383320000,1.0237,SHORT,1.0143568,1.0283716
406,1730387280000,1.0218,LONG,1.0323735,1.0165133
407,1730389680000,1.0167,SHORT,1.0109227,1.0195886
408,1730396340000,1.0133,SHORT,1.0070299,1.0164350
409,1730407620000,0.9966,SHORT,0.9920468,0.9988766
410,1730412060000,1.0057,SHORT,1.0005065,1.0082968
411,1730416560000,1.0073,LONG,1.0126507,1.0046247
412,1730418660000,1.0027,SHORT,0.9990078,1.0045461
413,1730419620000,1.0069,LONG,1.0115686,1.0045657
414,1730421060000,0.9998,SHORT,0.9948862,1.0022569
415,1730426280000,0.9852,SHORT,0.9774028,0.9890986
416,1730428200000,0.9887,LONG,0.9988934,0.9836033
417,1730444220000,0.973,SHORT,0.9651250,0.9769375
418,1730456520000,0.9788,LONG,0.9853667,0.9755166
419,1730463180000,0.9888,LONG,0.9932911,0.9865544
420,1730467980000,1.0008,LONG,1.0077671,0.9973165
421,1730474400000,1.0125,SHORT,1.0013808,1.0180596
422,1730475600000,1.0059,SHORT,0.9909312,1.0133844
423,1730478000000,1.0099,LONG,1.0309446,0.9993777
424,1730481480000,1.0257,LONG,1.0431218,1.0169891
425,1730492640000,1.0083,LONG,1.0154814,1.0047093
426,1730496240000,1.0107,SHORT,0.9988638,1.0166181
427,1730503620000,1.0144,LONG,1.0252152,1.0089924
428,1730507100000,1.0247,LONG,1.0335931,1.0202535
429,1730511300000,1.0098,LONG,1.0173676,1.0060162
430,1730520360000,1.0032,LONG,1.0082306,1.0006847
431,1730521800000,0.9975,SHORT,0.9923722,1.0000639
432,1730524620000,0.9975,LONG,1.0051443,0.9936779
433,1730529120000,1.0052,SHORT,0.9968498,1.0093751
434,1730535420000,1.0062,SHORT,0.9988580,1.0098710
435,1730539140000,1.0041,LONG,1.0095737,1.0013632
436,1730548380000,1.0078,SHORT,0.9991542,1.0121229
437,1730553360000,1.0095,LONG,1.0213628,1.0035686
438,1730554620000,0.9877,SHORT,0.9758963,0.9936018
439,1730560140000,0.9824,SHORT,0.9728536,0.9871732
440,1730561580000,0.9954,LONG,1.0074394,0.9893803
441,1730564520000,0.9969,LONG,1.0083548,0.9911726
442,1730583240000,1.0098,LONG,1.0165593,1.0064203
443,1730584800000,1.001,SHORT,0.9963687,1.0033156
444,1730591220000,0.9957,LONG,1.0012815,0.9929092
445,1730596680000,1.0064,LONG,1.0152529,1.0019736
446,1730598060000,0.9938,SHORT,0.9836343,0.9988829
447,1730600940000,0.988,SHORT,0.9775445,0.9932277
448,1730614440000,0.96,LONG,0.9652617,0.9573692
449,1730621700000,1.014,LONG,1.0289899,1.0065050
450,1730625660000,1.0096,SHORT,0.9983288,1.0152356
451,1730629560000,1.0104,LONG,1.0225266,1.0043367
452,1730631780000,1.0028,SHORT,0.9936217,1.0073892
453,1730632860000,1.0002,SHORT,0.9889117,1.0058441
454,1730636160000,1.0033,LONG,1.0149075,0.9974962
455,1730643900000,0.9573,SHORT,0.9428923,0.9645039
456,1730650320000,0.922,LONG,0.9409827,0.9125087
457,1730651700000,0.8981,SHORT,0.8808809,0.9067095
458,1730655060000,0.9103,LONG,0.9250997,0.9029002
459,1730661180000,0.8962,LONG,0.9092670,0.8896665
460,1730674980000,0.9225,SHORT,0.9115081,0.9279959
461,1730683200000,0.9307,LONG,0.9425859,0.9247570
462,1730687280000,0.9346,LONG,0.9435671,0.9301164
463,1730694540000,0.934,LONG,0.9405417,0.9307292
464,1730703120000,0.9234,LONG,0.9298627,0.9201686
465,1730711400000,0.9112,LONG,0.9196761,0.9069619
466,1730712720000,0.8985,SHORT,0.8912607,0.9021197
467,1730714580000,0.9053,LONG,0.9121496,0.9018752
468,1730718660000,0.9184,LONG,0.9290155,0.9130922
469,1730722260000,0.9231,LONG,0.9329388,0.9181806
470,1730725620000,0.9231,LONG,0.9309885,0.9191558
471,1730729820000,0.9315,LONG,0.9452225,0.9246387
472,1730739900000,0.9038,LONG,0.9130131,0.8991934
473,1730747160000,0.9132,LONG,0.9203770,0.9096115
474,1730755440000,0.8993,SHORT,0.8903549,0.9037726
475,1730767680000,0.9294,LONG,0.9401001,0.9240500
476,1730771160000,0.9224,LONG,0.9344768,0.9163616
477,1730775960000,0.9152,LONG,0.9222833,0.9116584
478,1730784780000,0.9373,LONG,0.9446516,0.9336242
479,1730792520000,0.933,LONG,0.9401567,0.9294217
480,1730797080000,0.9276,LONG,0.9326098,0.9250951
481,1730805120000,0.9318,LONG,0.9382076,0.9285962
482,1730813580000,0.9948,SHORT,0.9657027,1.0093486
483,1730817060000,1.0134,LONG,1.0311650,1.0045175
484,1730843820000,0.9601,SHORT,0.9546795,0.9628102
485,1730845620000,0.9685,LONG,0.9763505,0.9645748
486,1730859360000,0.989,LONG,0.9988563,0.9840718
487,1730872920000,1.0332,LONG,1.0427011,1.0284494
488,1730878920000,1.0103,SHORT,0.9948905,1.0180047
489,1730887620000,0.9969,SHORT,0.9898218,1.0004391
490,1730904600000,0.9986,SHORT,0.9839504,1.0059248
491,1730908020000,1.0145,LONG,1.0255257,1.0089872
492,1730913720000,1.0151,SHORT,1.0059715,1.0196643
493,1730923200000,1.0365,LONG,1.0436734,1.0329133
494,1730932680000,1.0606,LONG,1.0706508,1.0555746
495,1730942040000,1.0812,LONG,1.0957328,1.0739336
496,1730952720000,1.1058,SHORT,1.0862896,1.1155552
497,1730966760000,1.0737,LONG,1.0819005,1.0695997
498,1730975640000,1.0603,SHORT,1.0530366,1.0639317
499,1730981400000,1.0679,LONG,1.0755681,1.0640659
500,1730986680000,1.071,SHORT,1.0620645,1.0754678
501,1730989320000,1.0783,LONG,1.0904803,1.0722098
502,1730990640000,1.0614,SHORT,1.0488629,1.0676686
503,1730995860000,1.0651,SHORT,1.0528492,1.0712254
504,1730998260000,1.0754,LONG,1.0850346,1.0705827
505,1730999220000,1.063,SHORT,1.0516771,1.0686615
506,1731017220000,1.0687,SHORT,1.0626097,1.0717452
507,1731021120000,1.0432,SHORT,1.0319091,1.0488455
508,1731022440000,1.0569,LONG,1.0668497,1.0519252
509,1731029700000,1.0645,SHORT,1.0570723,1.0682139
510,1731035460000,1.046,LONG,1.0544819,1.0417590
511,1731040620000,1.0368,SHORT,1.0305279,1.0399361
512,1731045960000,1.0304,SHORT,1.0239762,1.0336119
513,1731046560000,1.0417,LONG,1.0533423,1.0358788
514,1731052920000,1.0236,SHORT,1.0182253,1.0262874
515,1731073980000,1.0392,LONG,1.0448683,1.0363658
516,1731077220000,1.0353,SHORT,1.0237219,1.0410891
517,1731079440000,1.0401,LONG,1.0544121,1.0329439
518,1731080760000,1.0273,SHORT,1.0167727,1.0325636
519,1731095280000,1.0353,LONG,1.0446292,1.0306354
520,1731097200000,1.03,SHORT,1.0214946,1.0342527
521,1731100560000,1.0197,SHORT,1.0125271,1.0232865
522,1731101760000,1.0292,LONG,1.0365905,1.0255047
523,1731104880000,1.0407,LONG,1.0485379,1.0367811
524,1731109380000,1.0437,LONG,1.0484000,1.0413500
525,1731112380000,1.0403,SHORT,1.0326492,1.0441254
526,1731119580000,1.0282,LONG,1.0387804,1.0229098
527,1731124380000,1.0241,SHORT,1.0169371,1.0276814
528,1731125280000,1.033,LONG,1.0404439,1.0292781
529,1731138660000,1.0592,LONG,1.0662000,1.0557000
530,1731146640000,1.0795,SHORT,1.0715480,1.0834760
531,1731149160000,1.0801,LONG,1.0884579,1.0759211
532,1731154500000,1.0744,SHORT,1.0651327,1.0790337
533,1731158700000,1.0643,SHORT,1.0555726,1.0686637
534,1731160200000,1.0756,LONG,1.0838733,1.0714634
535,1731161520000,1.0659,SHORT,1.0547754,1.0714623
536,1731165600000,1.0758,LONG,1.0871835,1.0701082
537,1731169920000,1.0855,LONG,1.0974589,1.0795206
538,1731171660000,1.0769,SHORT,1.0670805,1.0818097
539,1731174660000,1.0736,LONG,1.0832139,1.0687931
540,1731175980000,1.0768,LONG,1.0862794,1.0720603
541,1731183300000,1.0813,LONG,1.0875138,1.0781931
542,1731185820000,1.0848,LONG,1.0897772,1.0823114
543,1731196920000,1.1004,SHORT,1.0891694,1.1060153
544,1731204360000,1.0869,LONG,1.0944184,1.0831408
545,1731206340000,1.0827,SHORT,1.0747419,1.0866791
546,1731207060000,1.0923,LONG,1.1025037,1.0871982
547,1731211920000,1.0968,LONG,1.1061774,1.0921113
548,1731218040000,1.1095,SHORT,1.0970907,1.1157047
549,1731224760000,1.1039,LONG,1.1122977,1.0997012
550,1731228420000,1.1133,LONG,1.1256710,1.1071145
551,1731242280000,1.1549,LONG,1.1734576,1.1456212
552,1731246720000,1.1585,LONG,1.1710972,1.1522014
553,1731249420000,1.1472,SHORT,1.1244137,1.1585931
554,1731256500000,1.1661,LONG,1.1812852,1.1585074
555,1731261600000,1.1715,SHORT,1.1588948,1.1778026
556,1731265140000,1.1768,SHORT,1.1650106,1.1826947
557,1731278040000,1.1011,SHORT,1.0835648,1.1098676
558,1731284520000,1.1265,LONG,1.1399517,1.1197742
559,1731290940000,1.1466,LONG,1.1598446,1.1399777
560,1731295140000,1.1527,SHORT,1.1390192,1.1595404
561,1731298380000,1.1458,SHORT,1.1370436,1.1501782
562,1731301620000,1.1358,SHORT,1.1294915,1.1389542
563,1731310080000,1.0768,SHORT,1.0633193,1.0835404
564,1731311100000,1.0929,LONG,1.1044207,1.0871396
565,1731316560000,1.1072,LONG,1.1170169,1.1022915
566,1731318300000,1.0958,SHORT,1.0854582,1.1009709
567,1731319080000,1.1095,LONG,1.1195447,1.1044777
568,1731327540000,1.1029,SHORT,1.0912996,1.1087002
569,1731330120000,1.0924,SHORT,1.0821733,1.0975133
570,1731334920000,1.0787,SHORT,1.0652451,1.0854274
571,1731352500000,1.1331,SHORT,1.1205989,1.1393505
572,1731356100000,1.1431,LONG,1.1533462,1.1379769
573,1731365160000,1.1359,LONG,1.1462281,1.1307360
574,1731373020000,1.1704,LONG,1.1873173,1.1619413
575,1731380040000,1.1459,SHORT,1.1190789,1.1593105
576,1731388560000,1.1756,LONG,1.1896803,1.1685598
577,1731393060000,1.1774,SHORT,1.1631539,1.1845230
578,1731402600000,1.2191,SHORT,1.1958012,1.2307494
579,1731410700000,1.1191,LONG,1.1424829,1.1074085
580,1731412380000,1.0993,SHORT,1.0819799,1.1079600
581,1731429660000,1.0733,LONG,1.0924791,1.0637105
582,1731432720000,1.0764,LONG,1.0883788,1.0704106
583,1731434280000,1.066,SHORT,1.0538062,1.0720969
584,1731435300000,1.0804,LONG,1.0910843,1.0750578
585,1731445860000,1.0955,SHORT,1.0846238,1.1009381
586,1731447120000,1.1057,LONG,1.1160266,1.1005367
587,1731453660000,1.1241,SHORT,1.1092860,1.1315070
588,1731459420000,1.1173,SHORT,1.1003815,1.1257593
589,1731464220000,1.0969,SHORT,1.0813328,1.1046836
590,1731466620000,1.0983,LONG,1.1125681,1.0911659
591,1731468240000,1.0807,SHORT,1.0652669,1.0884165
592,1731472140000,1.0676,SHORT,1.0514545,1.0756727
593,1731476820000,1.0439,SHORT,1.0298391,1.0509304
594,1731479220000,1.0351,SHORT,1.0178855,1.0437073
595,1731481860000,1.0471,LONG,1.0656514,1.0378243
596,1731491400000,1.0523,LONG,1.0655116,1.0456942
597,1731492360000,1.0355,SHORT,1.0232656,1.0416172
598,1731493860000,1.0511,LONG,1.0618761,1.0457120
599,1731495060000,1.0516,LONG,1.0648294,1.0449853
600,1731501840000,1.0616,LONG,1.0748853,1.0549574
601,1731503640000,1.0496,SHORT,1.0372470,1.0557765
602,1731504180000,1.0721,LONG,1.0883298,1.0639851
603,1731510180000,1.0936,SHORT,1.0750962,1.1028519
604,1731512400000,1.0985,SHORT,1.0870580,1.1042210
605,1731516600000,1.128,LONG,1.1450569,1.1194715
606,1731519360000,1.1292,LONG,1.1405112,1.1235444
607,1731531360000,1.115,SHORT,1.1000058,1.1224971
608,1731533700000,1.1119,LONG,1.1328664,1.1014168
609,1731538980000,1.1147,SHORT,1.1056761,1.1192119
610,1731539760000,1.1313,LONG,1.1422646,1.1258177
611,1731546480000,1.1487,LONG,1.1622792,1.1419104
612,1731548220000,1.153,LONG,1.1704129,1.1442935
613,1731561000000,1.173,SHORT,1.1634523,1.1777738
614,1731564420000,1.1814,LONG,1.1923190,1.1759405
615,1731575220000,1.1723,LONG,1.1829026,1.1669987
616,1731577080000,1.1632,SHORT,1.1496579,1.1699710
617,1731581760000,1.159,SHORT,1.1422108,1.1673946
618,1731585240000,1.1569,LONG,1.1736526,1.1485237
619,1731587400000,1.1628,LONG,1.1758770,1.1562615
620,1731588360000,1.1462,SHORT,1.1347848,1.1519076
621,1731589680000,1.16,LONG,1.1716504,1.1541748
622,1731592500000,1.135,SHORT,1.1175583,1.1437208
623,1731593400000,1.1592,LONG,1.1776122,1.1499939
624,1731595080000,1.1438,SHORT,1.1197536,1.1558232
625,1731607860000,1.1083,LONG,1.1171883,1.1038558
626,1731609780000,1.0989,SHORT,1.0795173,1.1085914
627,1731615000000,1.092,SHORT,1.0794175,1.0982913
628,1731616680000,1.0914,SHORT,1.0807536,1.0967232
629,1731619440000,1.0958,LONG,1.1066412,1.0903794
630,1731622200000,1.0868,SHORT,1.0759065,1.0922468
631,1731625320000,1.0697,SHORT,1.0572936,1.0759032
632,1731630960000,1.0633,LONG,1.0745726,1.0576637
633,1731631740000,1.0445,SHORT,1.0330289,1.0502356
634,1731634800000,1.0395,LONG,1.0540971,1.0322014
